InputID,Traveller_ID,Helpful_Votes
54071,9699,0
54072,9700,0
54073,2585,1
54074,8431,1
54075,9701,1
54076,9702,0
54077,9703,1
54078,2586,0
54079,1155,6
54080,1851,0
54081,5965,1
54082,2548,0
54083,1520,0
54084,2188,0
54085,9472,2
54086,9704,0
54087,8621,1
54088,5112,0
54089,9705,0
54090,2549,0
54091,2550,0
54092,1198,0
54093,9706,0
54094,9707,0
54095,7931,0
54096,9708,0
54097,5035,1
54098,1091,0
54099,6453,0
54100,4054,1
54101,9709,0
54102,1734,0
54103,9710,0
54104,9711,0
54105,3382,0
54106,9712,0
54107,9713,0
54108,9714,0
54109,9715,0
54110,9716,0
54111,4082,0
54112,9717,0
54113,9599,0
54114,9718,0
54115,9719,0
54116,9720,1
54117,9721,0
54118,8682,0
54119,9722,0
54120,9723,0
54121,9478,0
54122,5324,1
54123,9603,0
54124,9724,0
54125,9725,0
54126,9726,2
54127,9727,0
54128,1644,1
54129,69,2
54130,9728,1
54131,9729,2
54132,101,0
54133,2038,0
54134,9730,3
54135,9731,0
54136,8726,1
54137,9732,1
54138,2587,0
54139,9483,0
54140,9733,0
54141,2574,0
54142,9484,0
54143,9734,0
54144,9735,1
54145,9736,0
54146,9737,0
54147,9738,0
54148,5760,1
54149,5944,0
54150,7454,0
54151,9739,0
54152,1346,1
54153,2552,1
54154,6970,0
54155,2554,0
54156,9468,0
54157,9740,0
54158,6036,2
54159,2538,1
54160,2332,1
54161,2333,1
54162,1224,1
54163,9556,2
54164,1856,1
54165,2217,0
54166,2061,3
54167,9559,0
54168,9741,0
54169,1583,0
54170,322,0
54171,9742,1
54172,1611,1
54173,778,0
54174,5642,0
54175,9743,0
54176,2130,0
54177,4799,0
54178,9399,1
54179,2047,1
54180,63,0
54181,9281,2
54182,9744,0
54183,2546,0
54184,5720,0
54185,1725,1
54186,1874,0
54187,9745,1
54188,2465,1
54189,2466,0
54190,2468,0
54191,2469,1
54192,9746,0
54193,2475,0
54194,2476,0
54195,9396,0
54196,9747,0
54197,2477,0
54198,9599,0
54199,4495,0
54200,9719,0
54201,9748,4
54202,9721,0
54203,6096,0
54204,9749,0
54205,9750,0
54206,9751,0
54207,8876,0
54208,2478,0
54209,9660,0
54210,5392,0
54211,1192,0
54212,9593,0
54213,2884,0
54214,2629,0
54215,2891,0
54216,9752,0
54217,2480,0
54218,1044,0
54219,2481,0
54220,9474,0
54221,967,0
54222,9753,1
54223,2483,1
54224,5752,1
54225,1850,0
54226,9404,0
54227,9754,0
54228,2484,0
54229,1075,0
54230,9695,0
54231,9755,0
54232,9756,0
54233,6819,0
54234,2499,0
54235,2500,0
54236,9757,0
54237,2501,0
54238,9758,0
54239,1447,0
54240,9759,0
54241,9760,0
54242,101,0
54243,8714,0
54244,2038,0
54245,9761,0
54246,5501,0
54247,9762,0
54248,9479,0
54249,1001,0
54250,2496,0
54251,9763,0
54252,1759,0
54253,5313,0
54254,9405,0
54255,9764,0
54256,9668,0
54257,2902,0
54258,9406,0
54259,2482,0
54260,1689,0
54261,2906,0
54262,759,0
54263,9601,0
54264,9675,0
54265,9412,0
54266,9414,3
54267,9505,0
54268,9504,0
54269,2487,1
54270,3934,0
54271,3023,0
54272,9765,0
54273,5320,0
54274,9766,0
54275,4152,0
54276,2489,0
54277,9506,0
54278,9767,0
54279,6806,0
54280,9768,0
54281,1046,0
54282,1752,0
54283,9769,0
54284,2583,0
54285,2584,0
54286,9770,0
54287,7891,0
54288,8724,0
54289,1786,0
54290,2586,0
54291,6826,1
54292,2587,0
54293,6838,0
54294,9771,0
54295,2588,1
54296,6844,2
54297,9735,1
54298,4523,0
54299,9772,0
54300,2589,0
54301,2591,2
54302,2592,0
54303,5761,0
54304,9773,0
54305,8764,0
54306,9774,0
54307,9775,0
54308,5911,2
54309,9469,1
54310,1240,3
54311,1155,7
54312,1176,0
54313,2547,0
54314,2548,0
54315,2188,0
54316,63,2
54317,1520,0
54318,9776,0
54319,5112,0
54320,2232,2
54321,423,0
54322,5990,1
54323,4835,2
54324,1204,2
54325,2032,1
54326,5165,0
54327,1637,0
54328,9777,1
54329,497,0
54330,920,1
54331,9778,1
54332,4896,0
54333,9779,0
54334,641,0
54335,2244,1
54336,9625,1
54337,2544,1
54338,626,1
54339,9780,0
54340,9508,1
54341,6814,0
54342,9510,0
54343,2493,0
54344,69,0
54345,9781,0
54346,2492,0
54347,9782,0
54348,870,0
54349,8672,0
54350,9401,0
54351,4139,0
54352,7646,0
54353,6473,0
54354,9783,0
54355,6932,0
54356,1744,0
54357,9691,0
54358,9473,1
54359,4160,0
54360,2470,0
54361,2471,0
54362,5029,0
54363,9641,0
54364,2472,0
54365,9784,3
54366,9000,0
54367,2473,0
54368,5735,1
54369,9785,0
54370,7931,1
54371,1091,0
54372,1914,0
54373,3347,0
54374,9786,0
54375,9787,1
54376,1719,0
54377,2359,0
54378,2458,0
54379,4818,0
54380,2459,0
54381,1469,0
54382,2461,0
54383,2548,0
54384,2549,0
54385,2551,0
54386,2200,1
54387,2375,0
54388,2332,0
54389,2333,1
54390,1224,1
54391,9624,0
54392,1856,0
54393,4466,0
54394,2217,0
54395,1253,2
54396,5165,0
54397,1637,0
54398,497,0
54399,2541,0
54400,641,0
54401,2244,0
54402,9625,0
54403,2543,0
54404,2061,2
54405,322,0
54406,5642,0
54407,1469,0
54408,2460,0
54409,8711,0
54410,5720,0
54411,1725,1
54412,2466,0
54413,2469,0
54414,8557,0
54415,9382,0
54416,2555,0
54417,8750,0
54418,2559,0
54419,2560,1
54420,2409,0
54421,9788,0
54422,5350,0
54423,2569,0
54424,2570,0
54425,2571,0
54426,2572,1
54427,9627,0
54428,9789,0
54429,2906,0
54430,2487,0
54431,7000,0
54432,6806,0
54433,266,0
54434,2491,0
54435,2492,0
54436,2493,0
54437,9479,0
54438,9790,0
54439,2583,0
54440,2588,0
54441,6844,0
54442,2589,2
54443,2590,0
54444,2591,1
54445,2532,0
54446,9791,0
54447,9550,2
54448,2601,2
54449,8714,2
54450,2468,0
54451,2470,0
54452,2472,0
54453,5013,0
54454,2475,0
54455,4495,0
54456,3805,0
54457,1744,0
54458,1044,0
54459,2481,0
54460,9474,0
54461,2482,0
54462,9792,0
54463,9427,0
54464,1777,0
54465,2577,0
54466,6184,0
54467,7012,0
54468,9511,1
54469,2509,0
54470,2510,1
54471,1457,0
54472,5363,0
54473,9386,0
54474,2511,0
54475,2515,0
54476,9572,2
54477,2525,2
54478,9391,0
54479,4818,0
54480,2460,0
54481,1469,0
54482,9645,0
54483,2465,0
54484,2466,0
54485,2467,0
54486,2468,0
54487,2469,0
54488,2804,0
54489,2472,0
54490,9000,0
54491,4495,0
54492,5013,0
54493,967,1
54494,9592,0
54495,2479,0
54496,1744,0
54497,9793,0
54498,1044,1
54499,2483,1
54500,9794,0
54501,2591,1
54502,9487,0
54503,2596,0
54504,8557,0
54505,2597,0
54506,9795,0
54507,2557,0
54508,2559,0
54509,2560,1
54510,2561,0
54511,9796,0
54512,9797,0
54513,2564,0
54514,9798,0
54515,2566,0
54516,5350,0
54517,2511,0
54518,2515,0
54519,2517,0
54520,2518,1
54521,4109,0
54522,2522,0
54523,9799,1
54524,2525,0
54525,9800,0
54526,2528,0
54527,9801,0
54528,9544,0
54529,2600,1
54530,9802,0
54531,2906,0
54532,2487,0
54533,1056,0
54534,2491,0
54535,9510,0
54536,2493,0
54537,2492,0
54538,2494,0
54539,9479,0
54540,2496,0
54541,2583,0
54542,2589,1
54543,2590,0
54544,1155,4
54545,1520,0
54546,2549,0
54547,2550,0
54548,2032,0
54549,2375,0
54550,2332,0
54551,9400,0
54552,1637,0
54553,497,0
54554,2244,0
54555,2544,0
54556,9803,2
54557,9804,1
54558,626,0
54559,9741,0
54560,322,0
54561,2567,0
54562,2569,0
54563,2570,0
54564,9805,0
54565,9425,0
54566,2577,0
54567,2580,0
54568,5425,0
54569,2504,0
54570,920,0
54571,2508,1
54572,2509,1
54573,1457,0
54574,9806,3
54575,9807,1
54576,309,0
54577,9808,1
54578,352,0
54579,9809,0
54580,9810,0
54581,1434,0
54582,8585,0
54583,9811,0
54584,1583,0
54585,1708,1
54586,3187,0
54587,1155,5
54588,9812,3
54589,9813,2
54590,9705,0
54591,2315,1
54592,9814,0
54593,9815,0
54594,19,0
54595,1373,0
54596,9395,0
54597,9816,0
54598,7348,0
54599,577,0
54600,9817,0
54601,1469,0
54602,9818,0
54603,6443,0
54604,9819,0
54605,9820,0
54606,6365,0
54607,6366,0
54608,2420,0
54609,9821,0
54610,1455,0
54611,6383,1
54612,1493,1
54613,1477,1
54614,1447,3
54615,6463,0
54616,9822,1
54617,1403,0
54618,9823,0
54619,1141,0
54620,6474,0
54621,8876,1
54622,9824,3
54623,9825,3
54624,9826,2
54625,9827,1
54626,9828,0
54627,2965,1
54628,9829,0
54629,4560,0
54630,9830,0
54631,9831,1
54632,9832,0
54633,6938,0
54634,9833,0
54635,9834,1
54636,1053,0
54637,9835,0
54638,2157,0
54639,9836,1
54640,9837,0
54641,9838,0
54642,9839,0
54643,9840,0
54644,2491,0
54645,9841,0
54646,9842,1
54647,2588,1
54648,9843,2
54649,2038,0
54650,9844,1
54651,9845,0
54652,9846,1
54653,4177,0
54654,9847,0
54655,9848,1
54656,9849,0
54657,9850,0
54658,9286,0
54659,9851,1
54660,9852,0
54661,9853,1
54662,9854,0
54663,9855,0
54664,9856,0
54665,9857,0
54666,9858,0
54667,9859,0
54668,9860,0
54669,9861,1
54670,9862,1
54671,9863,0
54672,989,0
54673,4533,0
54674,9864,0
54675,9865,0
54676,9866,0
54677,4604,0
54678,9259,0
54679,9867,0
54680,9868,0
54681,9869,0
54682,9870,0
54683,5501,0
54684,9871,1
54685,9872,0
54686,9047,4
54687,1770,0
54688,2596,2
54689,9873,2
54690,9874,1
54691,4511,1
54692,9875,0
54693,9876,2
54694,2559,0
54695,2559,0
54696,9877,1
54697,8066,2
54698,9878,0
54699,4610,0
54700,8566,1
54701,9879,1
54702,9499,0
54703,9880,0
54704,9881,0
54705,8582,0
54706,9882,1
54707,9883,0
54708,9884,0
54709,1373,2
54710,6426,1
54711,9885,1
54712,9886,1
54713,9887,0
54714,3206,1
54715,1457,0
54716,9888,0
54717,6454,0
54718,6395,1
54719,1914,0
54720,9889,0
54721,9890,0
54722,1491,0
54723,1444,0
54724,9891,0
54725,1489,0
54726,9892,0
54727,7003,1
54728,9893,1
54729,9894,0
54730,4510,1
54731,9895,0
54732,9896,0
54733,6811,0
54734,1056,0
54735,9897,0
54736,9898,0
54737,9899,0
54738,9356,1
54739,9900,0
54740,5086,1
54741,5350,1
54742,9901,0
54743,9902,1
54744,9903,0
54745,1209,0
54746,9904,0
54747,1446,0
54748,2590,0
54749,991,0
54750,9905,0
54751,9906,0
54752,9907,3
54753,4523,2
54754,8837,0
54755,4599,0
54756,2451,0
54757,9311,0
54758,9908,1
54759,9909,2
54760,9910,1
54761,9911,1
54762,9912,0
54763,1155,6
54764,9913,0
54765,9914,0
54766,9915,1
54767,6330,4
54768,3143,2
54769,9916,0
54770,4685,2
54771,9917,0
54772,9918,3
54773,802,1
54774,9919,3
54775,9920,0
54776,9921,1
54777,9922,0
54778,4511,0
54779,4783,0
54780,9923,0
54781,9924,0
54782,9925,0
54783,9926,1
54784,421,1
54785,3966,0
54786,9927,0
54787,9928,2
54788,1351,0
54789,9929,0
54790,1975,2
54791,9930,0
54792,9931,2
54793,9932,2
54794,6329,0
54795,9933,0
54796,9934,0
54797,9812,2
54798,1355,1
54799,1332,1
54800,6284,1
54801,9935,0
54802,9936,2
54803,2320,0
54804,9937,2
54805,9938,0
54806,9939,0
54807,9940,0
54808,9108,1
54809,9941,0
54810,9942,0
54811,9943,0
54812,9944,0
54813,9945,62
54814,6287,0
54815,9946,2
54816,1320,0
54817,9947,0
54818,9948,0
54819,6288,0
54820,9949,0
54821,7783,0
54822,5222,0
54823,9950,1
54824,9951,0
54825,9952,0
54826,9953,2
54827,9954,2
54828,9955,0
54829,3973,1
54830,9956,2
54831,5610,1
54832,9957,1
54833,5141,1
54834,1345,0
54835,6289,0
54836,249,0
54837,9882,1
54838,5770,3
54839,9958,0
54840,9959,0
54841,9960,0
54842,6292,1
54843,1543,3
54844,5585,1
54845,1548,1
54846,1549,0
54847,8906,2
54848,9961,0
54849,9962,0
54850,9963,0
54851,9143,0
54852,9964,0
54853,4837,1
54854,2058,2
54855,9965,2
54856,9966,0
54857,451,0
54858,9967,0
54859,1985,0
54860,9968,0
54861,9969,0
54862,9970,0
54863,9971,0
54864,9972,2
54865,9973,0
54866,5219,0
54867,9974,2
54868,9975,1
54869,9976,2
54870,9977,0
54871,6286,1
54872,9978,0
54873,2014,0
54874,9885,0
54875,285,0
54876,2217,0
54877,3431,0
54878,9979,0
54879,8979,1
54880,2019,0
54881,2343,0
54882,9980,0
54883,4941,0
54884,6422,1
54885,9981,0
54886,9982,0
54887,259,2
54888,9983,1
54889,9400,1
54890,4936,0
54891,5167,0
54892,9886,0
54893,9984,0
54894,9985,2
54895,9777,0
54896,2005,0
54897,9986,1
54898,9987,0
54899,9988,0
54900,4258,0
54901,9989,2
54902,2554,0
54903,4839,1
54904,2228,1
54905,9990,1
54906,2333,1
54907,1373,0
54908,6424,1
54909,9991,5
54910,2064,0
54911,3169,0
54912,4799,1
54913,9992,4
54914,9993,0
54915,1616,0
54916,5236,1
54917,2244,0
54918,9994,3
54919,9995,0
54920,9996,1
54921,9997,0
54922,4920,2
54923,9998,2
54924,4017,0
54925,1540,0
54926,9999,0
54927,5706,0
54928,6308,1
54929,6309,0
54930,808,0
54931,10000,0
54932,10001,1
54933,10002,0
54934,10003,0
54935,10004,1
54936,10005,0
54937,4873,0
54938,10006,1
54939,9806,2
54940,1592,1
54941,8120,0
54942,10007,1
54943,10008,0
54944,10009,1
54945,2171,1
54946,2033,1
54947,10010,1
54948,6315,0
54949,390,0
54950,10011,2
54951,10012,0
54952,55,0
54953,1426,0
54954,10013,0
54955,8341,0
54956,635,1
54957,3515,0
54958,10014,0
54959,5186,1
54960,6331,1
54961,4911,2
54962,10015,0
54963,10016,0
54964,2186,0
54965,10017,0
54966,10018,1
54967,10019,1
54968,6022,0
54969,1183,1
54970,10020,0
54971,6281,2
54972,9472,2
54973,10021,0
54974,10022,0
54975,10023,0
54976,5112,0
54977,10024,0
54978,288,2
54979,10025,0
54980,2313,0
54981,10026,0
54982,3154,0
54983,10027,1
54984,10028,0
54985,10029,2
54986,10030,1
54987,5134,4
54988,10031,0
54989,10032,2
54990,10033,0
54991,10034,0
54992,10035,1
54993,10036,0
54994,10037,0
54995,10038,3
54996,1690,0
54997,6970,1
54998,7062,0
54999,1403,0
55000,10039,1
55001,2202,0
55002,1571,0
55003,6165,0
55004,5197,0
55005,10040,0
55006,10041,0
55007,6025,0
55008,10042,2
55009,2048,2
55010,10043,5
55011,10044,1
55012,10045,0
55013,10046,0
55014,3201,0
55015,10047,1
55016,10048,3
55017,10049,0
55018,10050,1
55019,1219,2
55020,10051,2
55021,808,2
55022,10052,0
55023,10053,0
55024,8135,0
55025,10054,0
55026,10055,0
55027,6319,0
55028,10056,1
55029,10057,0
55030,10058,0
55031,10059,0
55032,2034,0
55033,3214,0
55034,2061,2
55035,2042,0
55036,8497,0
55037,6323,1
55038,612,1
55039,10060,0
55040,6420,0
55041,275,2
55042,10061,1
55043,10062,0
55044,6428,0
55045,10063,0
55046,10064,1
55047,10065,1
55048,8096,0
55049,10066,0
55050,3122,0
55051,9047,0
55052,2439,0
55053,4780,0
55054,10067,0
55055,3123,0
55056,10068,0
55057,3961,0
55058,8025,0
55059,10069,0
55060,2515,0
55061,10070,1
55062,3126,1
55063,5897,0
55064,10071,0
55065,10072,0
55066,10073,0
55067,3187,0
55068,1209,0
55069,419,0
55070,10074,0
55071,5957,0
55072,8039,0
55073,4788,0
55074,10075,1
55075,10076,1
55076,10077,0
55077,3135,0
55078,1353,0
55079,4789,0
55080,5861,1
55081,2204,1
55082,5213,2
55083,10078,2
55084,325,1
55085,3140,2
55086,5913,0
55087,2206,3
55088,5214,1
55089,10079,0
55090,9469,1
55091,10080,0
55092,1155,15
55093,1979,0
55094,1980,0
55095,9932,2
55096,328,1
55097,10081,0
55098,444,1
55099,5120,1
55100,10082,0
55101,2210,0
55102,10083,1
55103,10084,2
55104,10085,0
55105,223,1
55106,2181,1
55107,2182,0
55108,5873,1
55109,800,2
55110,10086,0
55111,4794,1
55112,10087,3
55113,4797,0
55114,10088,0
55115,643,1
55116,2193,0
55117,10089,1
55118,4798,1
55119,4799,1
55120,3191,0
55121,10090,0
55122,10091,0
55123,5459,1
55124,10092,0
55125,10093,1
55126,10094,1
55127,5837,0
55128,10095,0
55129,9399,0
55130,10096,1
55131,10097,0
55132,8982,0
55133,10098,0
55134,10099,0
55135,3966,0
55136,2194,0
55137,4801,0
55138,10100,0
55139,1351,1
55140,10101,0
55141,1516,5
55142,10102,2
55143,10103,1
55144,2187,0
55145,10104,0
55146,10105,0
55147,5971,0
55148,6332,0
55149,1520,0
55150,2188,0
55151,2189,2
55152,7209,3
55153,10106,2
55154,7711,1
55155,10107,0
55156,2190,0
55157,4913,0
55158,2973,1
55159,5129,0
55160,6277,0
55161,1989,2
55162,2309,0
55163,5580,0
55164,10108,0
55165,1990,1
55166,5909,0
55167,2310,0
55168,10109,1
55169,287,1
55170,2315,2
55171,10110,1
55172,3153,3
55173,1331,2
55174,10111,1
55175,5979,1
55176,4776,1
55177,10112,1
55178,4813,1
55179,10113,1
55180,2023,1
55181,423,1
55182,3156,3
55183,10114,2
55184,5999,3
55185,2319,2
55186,10115,1
55187,6066,1
55188,298,2
55189,10116,1
55190,5993,2
55191,9109,2
55192,5689,3
55193,5136,1
55194,5925,1
55195,1061,1
55196,10117,2
55197,4816,0
55198,9937,2
55199,2321,0
55200,655,0
55201,10118,0
55202,10119,1
55203,1985,0
55204,10120,1
55205,5937,2
55206,10121,2
55207,2032,0
55208,10122,0
55209,4805,1
55210,451,0
55211,1204,1
55212,5217,0
55213,10123,0
55214,2234,1
55215,454,0
55216,322,0
55217,10124,2
55218,10125,0
55219,3162,2
55220,10126,1
55221,2236,0
55222,10127,1
55223,10128,0
55224,735,0
55225,10129,0
55226,10130,1
55227,5610,1
55228,2237,1
55229,5953,1
55230,3502,0
55231,8117,1
55232,7450,1
55233,3999,0
55234,7404,0
55235,10131,1
55236,7290,0
55237,1017,0
55238,1994,0
55239,2238,0
55240,10132,0
55241,5140,0
55242,10133,0
55243,4201,1
55244,10134,1
55245,10135,0
55246,10136,0
55247,10137,1
55248,10138,1
55249,10139,1
55250,2130,1
55251,10140,2
55252,10141,0
55253,4783,0
55254,3129,1
55255,9773,1
55256,8490,2
55257,10142,2
55258,8617,2
55259,10143,0
55260,4804,2
55261,5859,1
55262,10144,2
55263,10145,0
55264,1983,0
55265,2719,1
55266,4795,0
55267,10146,1
55268,802,0
55269,5869,0
55270,10147,1
55271,5870,0
55272,7447,0
55273,10148,0
55274,1513,1
55275,10149,2
55276,1851,0
55277,10150,1
55278,2185,1
55279,10019,1
55280,227,2
55281,4915,0
55282,3148,0
55283,6304,0
55284,5112,0
55285,2312,2
55286,9776,0
55287,1183,0
55288,1186,0
55289,10151,0
55290,10152,0
55291,10153,0
55292,10154,0
55293,2313,0
55294,10155,2
55295,10156,3
55296,3152,2
55297,4808,2
55298,2235,1
55299,10157,0
55300,10158,0
55301,10159,1
55302,4140,0
55303,10160,0
55304,10161,0
55305,10162,2
55306,10163,1
55307,10164,0
55308,10165,0
55309,2723,2
55310,7288,1
55311,2553,0
55312,10166,1
55313,5944,2
55314,7449,0
55315,10167,2
55316,4818,2
55317,10168,0
55318,10169,0
55319,3158,0
55320,10170,1
55321,10171,0
55322,1198,0
55323,4819,0
55324,7285,1
55325,199,0
55326,10172,0
55327,10173,2
55328,7295,1
55329,7296,1
55330,10174,2
55331,1172,0
55332,5874,1
55333,10175,0
55334,10176,1
55335,10177,0
55336,10178,0
55337,1176,2
55338,10179,0
55339,5964,2
55340,4911,1
55341,10180,1
55342,7749,1
55343,2183,1
55344,2186,0
55345,10181,0
55346,4797,0
55347,5576,1
55348,5834,1
55349,10182,0
55350,10183,0
55351,10184,0
55352,3191,1
55353,10185,0
55354,5459,0
55355,5838,0
55356,4800,1
55357,10099,0
55358,3966,0
55359,7409,0
55360,8060,1
55361,5859,0
55362,2204,0
55363,1974,0
55364,5862,1
55365,5864,0
55366,5257,0
55367,3140,2
55368,10186,0
55369,328,1
55370,10187,0
55371,10188,0
55372,4791,0
55373,2182,0
55374,432,0
55375,5925,0
55376,7449,0
55377,5930,0
55378,7285,1
55379,10189,0
55380,1204,0
55381,5981,2
55382,451,0
55383,2235,0
55384,4808,2
55385,5939,0
55386,7299,0
55387,5605,0
55388,8116,2
55389,7454,0
55390,7309,2
55391,7310,0
55392,10190,2
55393,10191,0
55394,4825,0
55395,1690,0
55396,4471,1
55397,2195,0
55398,10192,1
55399,7456,2
55400,7457,1
55401,1301,0
55402,7435,1
55403,10193,0
55404,4640,0
55405,5607,0
55406,7783,0
55407,64,0
55408,5608,2
55409,7288,1
55410,5223,2
55411,5953,1
55412,4458,1
55413,5224,0
55414,5954,0
55415,7404,0
55416,4202,1
55417,4201,2
55418,3176,2
55419,5096,0
55420,1320,0
55421,7303,0
55422,8867,0
55423,5227,0
55424,2226,0
55425,2059,0
55426,10194,0
55427,10195,0
55428,2229,2
55429,3200,0
55430,10196,1
55431,10197,2
55432,1212,0
55433,10198,0
55434,1325,15
55435,3168,2
55436,10199,0
55437,10200,0
55438,499,0
55439,9557,0
55440,5177,0
55441,10201,0
55442,10202,3
55443,492,0
55444,4936,0
55445,1702,1
55446,1274,0
55447,496,1
55448,2322,0
55449,4898,0
55450,6757,1
55451,10203,1
55452,267,0
55453,4897,0
55454,10204,0
55455,7476,0
55456,5207,0
55457,6296,0
55458,1853,0
55459,8096,0
55460,275,0
55461,7480,0
55462,10205,0
55463,10206,0
55464,7482,0
55465,281,0
55466,4872,0
55467,10207,1
55468,4934,0
55469,218,0
55470,4467,0
55471,4980,0
55472,10208,0
55473,5615,1
55474,4880,0
55475,4878,1
55476,10209,1
55477,4884,1
55478,635,1
55479,10210,2
55480,2175,0
55481,4886,0
55482,10211,1
55483,10212,1
55484,2179,0
55485,2034,0
55486,5620,0
55487,10213,0
55488,10214,0
55489,4896,0
55490,10215,0
55491,10216,1
55492,4224,0
55493,8649,0
55494,4918,0
55495,10217,0
55496,9997,0
55497,4222,0
55498,10218,0
55499,4981,0
55500,10219,0
55501,1304,0
55502,5541,2
55503,10220,0
55504,10221,0
55505,10222,0
55506,10223,0
55507,4172,0
55508,9804,1
55509,2350,0
55510,10224,0
55511,10225,2
55512,7484,0
55513,10226,0
55514,10227,0
55515,4963,0
55516,277,0
55517,8138,1
55518,10228,0
55519,10229,1
55520,10230,0
55521,363,0
55522,7491,0
55523,7492,0
55524,10231,0
55525,5627,0
55526,10232,0
55527,322,0
55528,357,0
55529,374,0
55530,7323,0
55531,546,1
55532,1886,0
55533,7324,0
55534,5726,0
55535,408,0
55536,1586,0
55537,10233,0
55538,623,0
55539,3144,2
55540,5869,0
55541,7447,0
55542,10234,0
55543,10235,2
55544,7081,0
55545,221,1
55546,5581,2
55547,10236,1
55548,9097,0
55549,10237,0
55550,5971,0
55551,4910,2
55552,10238,1
55553,8691,0
55554,10239,1
55555,7506,0
55556,9158,0
55557,1898,0
55558,2787,2
55559,4996,2
55560,10240,0
55561,10241,2
55562,7509,0
55563,7958,0
55564,4961,0
55565,4962,0
55566,7510,0
55567,4960,0
55568,5102,0
55569,10242,0
55570,1157,0
55571,10243,0
55572,10244,0
55573,5894,0
55574,2130,1
55575,3129,1
55576,10245,0
55577,10246,0
55578,3130,0
55579,5955,0
55580,4913,0
55581,5129,0
55582,5905,0
55583,5908,0
55584,5916,1
55585,227,1
55586,6281,2
55587,3148,0
55588,10247,0
55589,2549,0
55590,1190,2
55591,10248,1
55592,10249,2
55593,2319,1
55594,10250,3
55595,5924,0
55596,2321,0
55597,2308,182
55598,10251,1
55599,4844,2
55600,10252,1
55601,10253,0
55602,10254,0
55603,2538,1
55604,2334,0
55605,8737,0
55606,3496,0
55607,10255,0
55608,2338,0
55609,7465,0
55610,10256,0
55611,69,0
55612,4856,0
55613,7467,0
55614,7469,0
55615,2337,0
55616,1216,0
55617,10257,0
55618,6859,0
55619,2375,0
55620,2539,0
55621,1391,0
55622,1215,0
55623,3983,0
55624,8088,0
55625,10258,2
55626,10259,1
55627,6862,0
55628,2051,0
55629,7475,0
55630,10260,1
55631,5631,0
55632,10261,0
55633,5634,0
55634,10262,0
55635,10263,0
55636,10264,0
55637,2282,0
55638,1673,0
55639,2527,0
55640,7336,0
55641,10265,1
55642,897,0
55643,7337,0
55644,7497,0
55645,1679,1
55646,6765,0
55647,7515,0
55648,2331,1
55649,1637,0
55650,10266,0
55651,9142,0
55652,7516,0
55653,1886,0
55654,5374,0
55655,5743,1
55656,8222,0
55657,10267,0
55658,5598,0
55659,10268,0
55660,4008,0
55661,5703,0
55662,10269,0
55663,497,2
55664,483,0
55665,704,1
55666,5251,0
55667,10270,0
55668,7568,1
55669,1010,0
55670,10271,0
55671,8984,2
55672,10272,1
55673,10273,0
55674,1235,0
55675,3142,0
55676,10274,0
55677,2305,2
55678,1011,0
55679,9472,2
55680,1186,0
55681,10112,0
55682,5990,1
55683,1688,0
55684,10275,1
55685,1014,0
55686,322,0
55687,10276,0
55688,10277,1
55689,9479,1
55690,10278,0
55691,37,0
55692,2356,0
55693,7609,0
55694,2461,0
55695,10279,0
55696,10280,0
55697,10281,0
55698,10282,1
55699,4107,0
55700,10283,0
55701,10284,0
55702,1034,0
55703,724,0
55704,10285,0
55705,5640,0
55706,1708,0
55707,4019,0
55708,10286,0
55709,7339,0
55710,10287,2
55711,2290,0
55712,1911,0
55713,10288,1
55714,5653,3
55715,2075,1
55716,7529,1
55717,10289,1
55718,1033,0
55719,10290,0
55720,10291,1
55721,392,1
55722,10292,0
55723,10293,0
55724,10294,2
55725,7321,0
55726,4500,0
55727,1027,0
55728,1705,0
55729,1091,0
55730,1092,1
55731,2631,0
55732,10295,0
55733,1732,1
55734,10296,0
55735,1093,0
55736,1734,0
55737,10297,0
55738,10298,0
55739,5270,0
55740,1735,0
55741,4495,0
55742,10299,0
55743,10300,2
55744,10301,3
55745,3394,0
55746,10302,1
55747,10303,0
55748,5392,0
55749,1013,1
55750,1744,0
55751,2072,0
55752,10304,1
55753,10305,0
55754,10306,1
55755,2479,0
55756,7691,0
55757,1036,0
55758,8672,0
55759,3019,0
55760,10307,0
55761,1748,0
55762,9686,0
55763,7646,0
55764,10308,0
55765,10309,0
